tag,cve,packageName,comment,timeAdded
ATO-FrontEnd-POAM,CVE-2020-14782,java-1.8.0-openjdk-headless,fixed in 1.8.0.272.b10-0.el8_1 1.8.0.272.b10-1.el8_2 1.8.0.272.b10-0.el8_0,
ATO-FrontEnd-POAM,CVE-2021-35586,java-1.8.0-openjdk,fixed in 1.8.0.312.b07-1.el8_1 1.8.0.312.b07-1.el8_2 1.8.0.312.b07-1.el8_4,
ATO-FrontEnd-Mitigating_Controls,CVE-2017-0663,python3-libxml2,affected,
ATO-FrontEnd-POAM,CVE-2021-2388,java-1.8.0-openjdk-devel,fixed in 1.8.0.302.b08-0.el8_1 1.8.0.302.b08-0.el8_2 1.8.0.302.b08-0.el8_4,
ATO-FrontEnd-POAM,CVE-2021-2341,java-1.8.0-openjdk,fixed in 1.8.0.302.b08-0.el8_1 1.8.0.302.b08-0.el8_2 1.8.0.302.b08-0.el8_4,
ATO-FrontEnd-POAM,CVE-2021-35565,java-1.8.0-openjdk,fixed in 1.8.0.312.b07-1.el8_1 1.8.0.312.b07-1.el8_2 1.8.0.312.b07-1.el8_4,
ATO-FrontEnd-POAM,CVE-2020-14360,libX11-common,fixed in 1.6.8-4.el8,
ATO-FrontEnd-POAM,CVE-2021-3518,python3-libxml2,fixed in 2.9.7-9.el8_4.2,
ATO-FrontEnd-POAM,CVE-2017-14502,libarchive,fixed in 3.3.3-1.el8,
ATO-FrontEnd-POAM,CVE-2019-14889,libssh,fixed in 0.9.4-2.el8,
ATO-FrontEnd-POAM,CVE-2020-9948,glib2,fixed in 2.56.4-9.el8,
ATO-FrontEnd-POAM,CVE-2022-27774,libcurl,fixed in 7.61.1-22.el8_6.3,
ATO-FrontEnd-POAM,CVE-2020-14363,libX11,fixed in 1.6.8-4.el8,
ATO-FrontEnd-POAM,CVE-2022-25315,expat,fixed in 2.2.5-4.el8_4.2 2.2.5-3.el8_2.2 2.2.5-4.el8_5.3...,
ATO-FrontEnd-POAM,CVE-2022-25236,expat,fixed in 2.2.5-4.el8_4.2 2.2.5-3.el8_2.2 2.2.5-4.el8_5.3...,
ATO-FrontEnd-POAM,CVE-2021-35559,java-1.8.0-openjdk-devel,fixed in 1.8.0.312.b07-1.el8_1 1.8.0.312.b07-1.el8_2 1.8.0.312.b07-1.el8_4,
ATO-FrontEnd-POAM,CVE-2022-1629,vim-minimal,fixed in 8.0.1763-19.el8_6.2,
ATO-FrontEnd-Mitigating_Controls,CVE-2022-2208,vim-minimal,affected,
ATO-FrontEnd-POAM,CVE-2020-14422,python3-libs,fixed in 3.6.8-31.el8,
ATO-FrontEnd-POAM,CVE-2021-22924,libcurl,fixed in 7.61.1-18.el8_4.1,
ATO-FrontEnd-POAM,CVE-2021-36086,libsepol,fixed in 2.9-3.el8,
ATO-FrontEnd-POAM,CVE-2020-8231,curl,fixed in 7.61.1-18.el8,
ATO-FrontEnd-POAM,CVE-2021-35550,java-1.8.0-openjdk-devel,fixed in 1.8.0.312.b07-1.el8_1 1.8.0.312.b07-1.el8_2 1.8.0.312.b07-1.el8_4,
ATO-FrontEnd-POAM,CVE-2022-21296,java-1.8.0-openjdk-devel,fixed in 1.8.0.322.b06-1.el8_2 1.8.0.322.b06-2.el8_4 1.8.0.322.b06-2.el8_5...,
ATO-FrontEnd-POAM,CVE-2021-3541,libxml2,fixed in 2.9.7-9.el8_4.2,
ATO-FrontEnd-POAM,CVE-2021-3521,rpm-build-libs,fixed in 4.14.3-14.el8_4.2 4.14.2-40.el8_2 4.14.3-19.el8_5.2,
ATO-FrontEnd-POAM,CVE-2022-21619,java-1.8.0-openjdk,fixed in 1.8.0.352.b08-2.el8_2 1.8.0.352.b08-2.el8_6 1.8.0.352.b08-2.el8_1...,
ATO-FrontEnd-POAM,CVE-2022-23218,glibc,fixed in 2.28-164.el8_5.3,
ATO-FrontEnd-POAM,CVE-2022-22824,expat,fixed in 2.2.5-4.el8_5.3,
ATO-FrontEnd-POAM,CVE-2021-36222,krb5-libs,fixed in 1.18.2-8.3.el8_4,
ATO-FrontEnd-Mitigating_Controls,CVE-2017-14166,libarchive,affected,
ATO-FrontEnd-Mitigating_Controls,CVE-2021-35939,rpm,affected,
ATO-FrontEnd-POAM,CVE-2019-20387,libsolv,fixed in 0.7.11-1.el8,
ATO-FrontEnd-Mitigating_Controls,CVE-2022-0562,libtiff,affected,
ATO-FrontEnd-POAM,CVE-2019-17595,ncurses-base,fixed in 6.1-9.20180224.el8,
ATO-FrontEnd-POAM,CVE-2021-36087,libsepol,fixed in 2.9-3.el8,
ATO-FrontEnd-Mitigating_Controls,CVE-2022-2183,vim-minimal,affected,
ATO-FrontEnd-POAM,CVE-2022-0778,openssl-libs,fixed in 1.1.1c-19.el8_2 1.1.1g-16.el8_4 1.1.1k-6.el8_5,
ATO-FrontEnd-Mitigating_Controls,CVE-2022-42012,dbus-common,affected,
ATO-FrontEnd-POAM,CVE-2016-10228,glibc-minimal-langpack,fixed in 2.28-151.el8,
ATO-FrontEnd-POAM,CVE-2020-29363,p11-kit,fixed in 0.23.22-1.el8,
ATO-FrontEnd-POAM,CVE-2021-3737,python3-libs,fixed in 3.6.8-45.el8,
ATO-FrontEnd-POAM,CVE-2021-22923,curl,fixed in 7.61.1-12.el8_2.3 7.61.1-18.el8_4.1,
ATO-FrontEnd-POAM,CVE-2022-27774,curl,fixed in 7.61.1-22.el8_6.3,
ATO-FrontEnd-POAM,CVE-2022-34169,java-1.8.0-openjdk-devel,fixed in 1.8.0.342.b07-1.el8_1 1.8.0.342.b07-2.el8_6 1.8.0.342.b07-1.el8_2...,
ATO-FrontEnd-POAM,CVE-2020-13631,sqlite-libs,fixed in 3.26.0-11.el8,
ATO-FrontEnd-POAM,CVE-2020-17541,libjpeg-turbo,fixed in 1.5.3-12.el8,
ATO-FrontEnd-POAM,CVE-2021-3872,vim-minimal,fixed in 8.0.1763-16.el8_5.4,
ATO-FrontEnd-POAM,CVE-2022-0359,vim-minimal,fixed in 8.0.1763-16.el8_5.12,
ATO-FrontEnd-Mitigating_Controls,CVE-2022-2206,vim-minimal,affected,
ATO-FrontEnd-POAM,CVE-2021-35550,java-1.8.0-openjdk,fixed in 1.8.0.312.b07-1.el8_1 1.8.0.312.b07-1.el8_2 1.8.0.312.b07-1.el8_4,
ATO-FrontEnd-POAM,CVE-2020-26116,platform-python,fixed in 3.6.8-24.el8_2 3.6.8-37.el8,
ATO-FrontEnd-POAM,CVE-2021-20231,gnutls,fixed in 3.6.16-4.el8,
ATO-FrontEnd-Mitigating_Controls,CVE-2017-18258,python3-libxml2,affected,
ATO-FrontEnd-POAM,CVE-2020-14382,cryptsetup-libs,fixed in 2.2.2-1.el8_2.1 2.3.3-2.el8,
ATO-FrontEnd-POAM,CVE-2021-20266,rpm-build-libs,fixed in 4.14.3-19.el8,
ATO-FrontEnd-POAM,CVE-2020-35524,libtiff,fixed in 4.0.9-20.el8,
ATO-FrontEnd-POAM,CVE-2020-14779,java-1.8.0-openjdk-headless,fixed in 1.8.0.272.b10-0.el8_1 1.8.0.272.b10-1.el8_2 1.8.0.272.b10-0.el8_0,
ATO-FrontEnd-POAM,CVE-2021-2369,java-1.8.0-openjdk-headless,fixed in 1.8.0.302.b08-0.el8_1 1.8.0.302.b08-0.el8_2 1.8.0.302.b08-0.el8_4,
ATO-FrontEnd-POAM,CVE-2020-14792,java-1.8.0-openjdk-devel,fixed in 1.8.0.272.b10-0.el8_1 1.8.0.272.b10-1.el8_2 1.8.0.272.b10-0.el8_0,
ATO-FrontEnd-POAM,CVE-2021-20271,rpm-libs,fixed in 4.14.2-38.el8_2 4.14.3-14.el8_4,
ATO-FrontEnd-POAM,CVE-2021-3537,libxml2,fixed in 2.9.7-9.el8_4.2,
ATO-FrontEnd-Mitigating_Controls,CVE-2022-42012,dbus-libs,affected,
ATO-FrontEnd-POAM,CVE-2022-21443,java-1.8.0-openjdk-headless,fixed in 1.8.0.332.b09-1.el8_2 1.8.0.332.b09-1.el8_5 1.8.0.332.b09-1.el8_4...,
ATO-FrontEnd-POAM,CVE-2020-14792,java-1.8.0-openjdk,fixed in 1.8.0.272.b10-0.el8_1 1.8.0.272.b10-1.el8_2 1.8.0.272.b10-0.el8_0,
ATO-FrontEnd-Mitigating_Controls,CVE-2022-2285,vim-minimal,affected,
ATO-FrontEnd-POAM,CVE-2020-14352,librepo,fixed in 1.11.0-3.el8_2,
ATO-FrontEnd-POAM,CVE-2019-20916,python3-pip-wheel,fixed in 9.0.3-18.el8,
ATO-FrontEnd-Mitigating_Controls,CVE-2020-35538,libjpeg-turbo,under investigation,
ATO-FrontEnd-Mitigating_Controls,CVE-2022-25309,fribidi,affected,
ATO-FrontEnd-POAM,CVE-2016-10228,glibc,fixed in 2.28-151.el8,
ATO-FrontEnd-Mitigating_Controls,CVE-2017-15412,python3-libxml2,affected,
ATO-FrontEnd-POAM,CVE-2020-12762,json-c,fixed in 0.13.1-2.el8,
ATO-FrontEnd-Mitigating_Controls,CVE-2022-27943,libstdc++,affected,
ATO-FrontEnd-POAM,CVE-2020-13632,sqlite-libs,fixed in 3.26.0-11.el8,
ATO-FrontEnd-POAM,CVE-2022-22576,libcurl,fixed in 7.61.1-22.el8_6.3,
ATO-FrontEnd-Mitigating_Controls,CVE-2021-3826,libgcc,affected,
ATO-FrontEnd-POAM,CVE-2020-10029,glibc,fixed in 2.28-127.el8,
ATO-FrontEnd-POAM,CVE-2021-3796,vim-minimal,fixed in 8.0.1763-16.el8,
ATO-FrontEnd-POAM,CVE-2022-27782,libcurl,fixed in 7.61.1-22.el8_6.3,
ATO-FrontEnd-Mitigating_Controls,CVE-2022-2868,libtiff,affected,
ATO-FrontEnd-POAM,CVE-2021-35586,java-1.8.0-openjdk-devel,fixed in 1.8.0.312.b07-1.el8_1 1.8.0.312.b07-1.el8_2 1.8.0.312.b07-1.el8_4,
ATO-FrontEnd-POAM,CVE-2022-25235,expat,fixed in 2.2.5-4.el8_4.2 2.2.5-3.el8_2.2 2.2.5-4.el8_5.3...,
ATO-FrontEnd-POAM,CVE-2019-3842,systemd-pam,fixed in 239-31.el8_2.7 239-45.el8,
ATO-FrontEnd-Mitigating_Controls,CVE-2021-35938,python3-rpm,affected,
ATO-FrontEnd-POAM,CVE-2019-20388,libxml2,fixed in 2.9.7-8.el8,
ATO-FrontEnd-POAM,CVE-2020-9327,sqlite-libs,fixed in 3.26.0-11.el8,
ATO-FrontEnd-POAM,CVE-2020-14347,libX11,fixed in 1.6.8-4.el8,
ATO-FrontEnd-POAM,CVE-2022-21283,java-1.8.0-openjdk-headless,fixed in 1.8.0.322.b06-1.el8_2 1.8.0.322.b06-2.el8_4 1.8.0.322.b06-2.el8_5...,
ATO-FrontEnd-POAM,CVE-2022-21305,java-1.8.0-openjdk-headless,fixed in 1.8.0.322.b06-1.el8_2 1.8.0.322.b06-2.el8_4 1.8.0.322.b06-2.el8_5...,
ATO-FrontEnd-POAM,CVE-2022-21293,java-1.8.0-openjdk,fixed in 1.8.0.322.b06-1.el8_2 1.8.0.322.b06-2.el8_4 1.8.0.322.b06-2.el8_5...,
ATO-FrontEnd-Mitigating_Controls,CVE-2022-2519,libtiff,affected,
ATO-FrontEnd-POAM,CVE-2021-2163,java-1.8.0-openjdk-headless,fixed in 1.8.0.292.b10-0.el8_1 1.8.0.292.b10-0.el8_2 1.8.0.292.b10-0.el8_3,
ATO-FrontEnd-POAM,CVE-2021-35564,java-1.8.0-openjdk-headless,fixed in 1.8.0.312.b07-1.el8_1 1.8.0.312.b07-1.el8_2 1.8.0.312.b07-1.el8_4,
ATO-FrontEnd-POAM,CVE-2022-22823,expat,fixed in 2.2.5-4.el8_5.3,
ATO-FrontEnd-Mitigating_Controls,CVE-2016-5131,python3-libxml2,affected,
ATO-FrontEnd-POAM,CVE-2020-8285,curl,fixed in 7.61.1-18.el8,
ATO-FrontEnd-Mitigating_Controls,CVE-2021-35939,rpm-libs,affected,
ATO-FrontEnd-Mitigating_Controls,CVE-2022-42010,dbus,affected,
ATO-FrontEnd-POAM,CVE-2020-14583,java-1.8.0-openjdk-devel,fixed in 1.8.0.262.b10-0.el8_1 1.8.0.262.b10-0.el8_2 1.8.0.262.b10-0.el8_0,
ATO-FrontEnd-POAM,CVE-2019-20218,sqlite-libs,fixed in 3.26.0-11.el8,
ATO-FrontEnd-Mitigating_Controls,CVE-2021-35938,rpm,affected,
ATO-FrontEnd-POAM,CVE-2020-24370,lua,fixed in 5.3.4-12.el8,
ATO-FrontEnd-Mitigating_Controls,CVE-2022-0865,libtiff,affected,
ATO-FrontEnd-POAM,CVE-2022-21293,java-1.8.0-openjdk-headless,fixed in 1.8.0.322.b06-1.el8_2 1.8.0.322.b06-2.el8_4 1.8.0.322.b06-2.el8_5...,
ATO-FrontEnd-POAM,CVE-2021-22925,curl,fixed in 7.61.1-22.el8,
ATO-FrontEnd-POAM,CVE-2022-2526,systemd-pam,fixed in 239-45.el8_4.12 239-58.el8_6.4 239-31.el8_2.9,
ATO-FrontEnd-POAM,CVE-2022-23218,glibc-common,fixed in 2.28-164.el8_5.3,
ATO-FrontEnd-POAM,CVE-2021-22923,libcurl,fixed in 7.61.1-12.el8_2.3 7.61.1-18.el8_4.1,
ATO-FrontEnd-POAM,CVE-2021-46143,expat,fixed in 2.2.5-4.el8_5.3,
ATO-FrontEnd-POAM,CVE-2018-20843,expat,fixed in 2.2.5-4.el8,
ATO-FrontEnd-POAM,CVE-2022-23308,python3-libxml2,fixed in 2.9.7-12.el8_5,
ATO-FrontEnd-Mitigating_Controls,CVE-2022-2344,vim-minimal,affected,
ATO-FrontEnd-POAM,CVE-2020-13435,sqlite-libs,fixed in 3.26.0-15.el8,
ATO-FrontEnd-POAM,CVE-2021-22947,libcurl,fixed in 7.61.1-12.el8_2.4 7.61.1-18.el8_4.2,
ATO-FrontEnd-Mitigating_Controls,CVE-2022-0909,libtiff,affected,
ATO-FrontEnd-POAM,CVE-2020-14593,java-1.8.0-openjdk,fixed in 1.8.0.262.b10-0.el8_1 1.8.0.262.b10-0.el8_2 1.8.0.262.b10-0.el8_0,
ATO-FrontEnd-POAM,CVE-2018-20673,libgcc,fixed in 8.5.0-3.el8,
ATO-FrontEnd-POAM,CVE-2021-35565,java-1.8.0-openjdk-devel,fixed in 1.8.0.312.b07-1.el8_1 1.8.0.312.b07-1.el8_2 1.8.0.312.b07-1.el8_4,
ATO-FrontEnd-POAM,CVE-2022-21541,java-1.8.0-openjdk-devel,fixed in 1.8.0.342.b07-1.el8_1 1.8.0.342.b07-1.el8_4 1.8.0.342.b07-2.el8_6...,
ATO-FrontEnd-Mitigating_Controls,CVE-2022-2867,libtiff,affected,
ATO-FrontEnd-POAM,CVE-2022-23852,expat,fixed in 2.2.5-4.el8_5.3 2.2.5-4.el8_4.3,
ATO-FrontEnd-Mitigating_Controls,CVE-2017-9047,python3-libxml2,affected,
ATO-FrontEnd-Mitigating_Controls,CVE-2022-42010,dbus-daemon,affected,
ATO-FrontEnd-POAM,CVE-2022-0261,vim-minimal,fixed in 8.0.1763-16.el8_5.12,
ATO-FrontEnd-POAM,CVE-2020-14345,libX11-common,fixed in 1.6.8-4.el8,
ATO-FrontEnd-POAM,CVE-2022-0391,python3-libs,fixed in 3.6.8-47.el8_6,
ATO-FrontEnd-POAM,CVE-2020-13584,glib2,fixed in 2.56.4-9.el8,
ATO-FrontEnd-POAM,CVE-2021-3445,yum,fixed in 4.7.0-4.el8,
ATO-FrontEnd-POAM,CVE-2021-3999,glibc-minimal-langpack,fixed in 2.28-164.el8_5.3,
ATO-FrontEnd-POAM,CVE-2021-4193,vim-minimal,fixed in 8.0.1763-16.el8_5.4,
ATO-FrontEnd-POAM,CVE-2019-13012,glib2,fixed in 2.56.4-9.el8,
ATO-FrontEnd-POAM,CVE-2020-27619,platform-python,fixed in 3.6.8-37.el8,
ATO-FrontEnd-Mitigating_Controls,CVE-2017-9050,python3-libxml2,affected,
ATO-FrontEnd-Mitigating_Controls,CVE-2022-2124,vim-minimal,affected,
ATO-FrontEnd-Mitigating_Controls,CVE-2022-2207,vim-minimal,affected,
ATO-FrontEnd-POAM,CVE-2022-21476,java-1.8.0-openjdk-devel,fixed in 1.8.0.332.b09-1.el8_4 1.8.0.332.b09-1.el8_5 1.8.0.332.b09-1.el8_2...,
ATO-FrontEnd-POAM,CVE-2021-26927,jasper-libs,fixed in 2.0.14-5.el8,
ATO-FrontEnd-POAM,CVE-2022-22827,expat,fixed in 2.2.5-4.el8_5.3,
ATO-FrontEnd-POAM,CVE-2019-19906,cyrus-sasl-lib,fixed in 2.1.27-5.el8,
ATO-FrontEnd-POAM,CVE-2020-14346,libX11-common,fixed in 1.6.8-4.el8,
ATO-FrontEnd-POAM,CVE-2021-2369,java-1.8.0-openjdk-devel,fixed in 1.8.0.302.b08-0.el8_1 1.8.0.302.b08-0.el8_2 1.8.0.302.b08-0.el8_4,
ATO-FrontEnd-POAM,CVE-2020-1751,glibc-common,fixed in 2.28-127.el8,
ATO-FrontEnd-POAM,CVE-2021-35586,java-1.8.0-openjdk-headless,fixed in 1.8.0.312.b07-1.el8_1 1.8.0.312.b07-1.el8_2 1.8.0.312.b07-1.el8_4,
ATO-FrontEnd-POAM,CVE-2021-33574,glibc,fixed in 2.28-164.el8,
ATO-FrontEnd-Mitigating_Controls,CVE-2022-2129,vim-minimal,affected,
ATO-FrontEnd-POAM,CVE-2019-20838,pcre,fixed in 8.42-6.el8,
ATO-FrontEnd-POAM,CVE-2020-8284,libcurl,fixed in 7.61.1-18.el8,
ATO-FrontEnd-Mitigating_Controls,CVE-2022-25310,fribidi,affected,
ATO-FrontEnd-POAM,CVE-2020-14360,libX11,fixed in 1.6.8-4.el8,
ATO-FrontEnd-POAM,CVE-2021-35561,java-1.8.0-openjdk-headless,fixed in 1.8.0.312.b07-1.el8_1 1.8.0.312.b07-1.el8_2 1.8.0.312.b07-1.el8_4,
ATO-FrontEnd-POAM,CVE-2021-3580,nettle,fixed in 3.4.1-7.el8,
ATO-FrontEnd-POAM,CVE-2021-33909,systemd-pam,fixed in 239-41.el8_3.3,
ATO-FrontEnd-POAM,CVE-2019-5018,sqlite-libs,fixed in 3.26.0-11.el8,
ATO-FrontEnd-POAM,CVE-2019-3842,systemd-libs,fixed in 239-31.el8_2.7 239-45.el8,
ATO-FrontEnd-POAM,CVE-2021-1820,glib2,fixed in 2.56.4-9.el8,
ATO-FrontEnd-POAM,CVE-2020-8285,libcurl,fixed in 7.61.1-18.el8,
ATO-FrontEnd-Mitigating_Controls,CVE-2022-2953,libtiff,affected,
ATO-FrontEnd-Mitigating_Controls,CVE-2017-6519,avahi-libs,affected,
ATO-FrontEnd-Mitigating_Controls,CVE-2017-7375,python3-libxml2,affected,
ATO-FrontEnd-Mitigating_Controls,CVE-2022-40304,libxml2,under investigation,
ATO-FrontEnd-POAM,CVE-2021-33910,systemd-libs,fixed in 239-31.el8_2.4 239-45.el8_4.2 239-41.el8_3.3,
ATO-FrontEnd-Mitigating_Controls,CVE-2022-3554,libX11,under investigation,
ATO-FrontEnd-POAM,CVE-2022-1271,gzip,fixed in 1.9-13.el8_5 1.9-10.el8_1 1.9-13.el8_4...,
ATO-FrontEnd-POAM,CVE-2022-21340,java-1.8.0-openjdk-devel,fixed in 1.8.0.322.b06-1.el8_2 1.8.0.322.b06-2.el8_4 1.8.0.322.b06-2.el8_5...,
ATO-FrontEnd-POAM,CVE-2021-3733,platform-python,fixed in 3.6.8-39.el8_4,
ATO-FrontEnd-Mitigating_Controls,CVE-2017-9049,python3-libxml2,affected,
ATO-FrontEnd-POAM,CVE-2021-22876,curl,fixed in 7.61.1-22.el8,
ATO-FrontEnd-POAM,CVE-2022-1664,dpkg,fixed in 1.19.8,
ATO-FrontEnd-Mitigating_Controls,CVE-2016-2781,coreutils,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2019-13627,libgcrypt20,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2021-33560,libgcrypt20,open,
ATO-FrontEnd-POAM,CVE-2021-40528,libgcrypt20,fixed in 1.8.4-5+deb10u1,
ATO-FrontEnd-Mitigating_Controls,CVE-2017-16932,libxml2,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2016-9318,libxml2,open,
ATO-FrontEnd-POAM,CVE-2017-18258,libxml2,fixed in 2.9.4+dfsg1-7+deb10u1,
ATO-FrontEnd-POAM,CVE-2018-14404,libxml2,fixed in 2.9.4+dfsg1-7+deb10u1,
ATO-FrontEnd-POAM,CVE-2018-14567,libxml2,fixed in 2.9.4+dfsg1-7+deb10u1,
ATO-FrontEnd-POAM,CVE-2020-6096,glibc,fixed in 2.28-10+deb10u2,
ATO-FrontEnd-POAM,CVE-2019-19126,glibc,fixed in 2.28-10+deb10u2,
ATO-FrontEnd-POAM,CVE-2021-27218,glib2.0,fixed in 2.58.3-2+deb10u3,
ATO-FrontEnd-POAM,CVE-2021-27219,glib2.0,fixed in 2.58.3-2+deb10u3,
ATO-FrontEnd-POAM,CVE-2021-28153,glib2.0,fixed in 2.58.3-2+deb10u3,
ATO-FrontEnd-POAM,CVE-2019-13012,glib2.0,fixed in 2.58.3-2+deb10u1,
ATO-FrontEnd-POAM,CVE-2019-12450,glib2.0,fixed in 2.58.3-2,
ATO-FrontEnd-POAM,CVE-2021-3800,glib2.0,fixed in 2.58.3-2+deb10u4,
ATO-FrontEnd-POAM,CVE-2021-43618,gmp,fixed in 2:6.1.2+dfsg-4+deb10u1,
ATO-FrontEnd-Mitigating_Controls,CVE-2022-1587,pcre2,open,
ATO-FrontEnd-POAM,CVE-2020-11501,gnutls28,fixed in 3.6.7-4+deb10u3,
ATO-FrontEnd-POAM,CVE-2020-13777,gnutls28,fixed in 3.6.7-4+deb10u4,
ATO-FrontEnd-POAM,CVE-2019-3836,gnutls28,fixed in 3.6.7-2,
ATO-FrontEnd-POAM,CVE-2019-3829,gnutls28,fixed in 3.6.7-2,
ATO-FrontEnd-POAM,CVE-2021-20231,gnutls28,fixed in 3.6.7-4+deb10u7,
ATO-FrontEnd-POAM,CVE-2021-20232,gnutls28,fixed in 3.6.7-4+deb10u7,
ATO-FrontEnd-POAM,CVE-2020-24659,gnutls28,fixed in 3.6.7-4+deb10u7,
ATO-FrontEnd-POAM,CVE-2022-2509,gnutls28,fixed in 3.6.7-4+deb10u9,
ATO-FrontEnd-POAM,CVE-2021-4209,gnutls28,fixed in 3.6.7-4+deb10u9,
ATO-FrontEnd-POAM,CVE-2020-10531,icu,fixed in 63.1-6+deb10u1,
ATO-FrontEnd-POAM,CVE-2020-21913,icu,fixed in 63.1-6+deb10u2,
ATO-FrontEnd-POAM,CVE-2020-28241,libmaxminddb,fixed in 1.3.2-1+deb10u1,
ATO-FrontEnd-POAM,CVE-2020-28196,krb5,fixed in 1.17-3+deb10u1,
ATO-FrontEnd-POAM,CVE-2021-36222,krb5,fixed in 1.17-3+deb10u2,
ATO-FrontEnd-POAM,CVE-2021-37750,krb5,fixed in 1.17-3+deb10u3,
ATO-FrontEnd-POAM,CVE-2019-20367,libbsd,fixed in 0.9.1-2+deb10u1,
ATO-FrontEnd-Mitigating_Controls,CVE-2019-8457,db5.3,open,
ATO-FrontEnd-POAM,CVE-2022-23990,expat,fixed in 2.2.6-2+deb10u2,
ATO-FrontEnd-Mitigating_Controls,CVE-2018-12886,gcc-8,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2019-15847,gcc-8,open,
ATO-FrontEnd-POAM,CVE-2019-18224,libidn2,fixed in 2.0.5-1+deb10u1,
ATO-FrontEnd-Mitigating_Controls,CVE-2019-12290,libidn2,open,
ATO-FrontEnd-POAM,CVE-2021-22890,curl,fixed in 7.64.0-4+deb10u2,
ATO-FrontEnd-POAM,CVE-2020-8169,curl,fixed in 7.64.0-4+deb10u2,
ATO-FrontEnd-POAM,CVE-2019-5482,curl,fixed in 7.64.0-4+deb10u1,
ATO-FrontEnd-POAM,CVE-2019-5481,curl,fixed in 7.64.0-4+deb10u1,
ATO-FrontEnd-POAM,CVE-2019-5436,curl,fixed in 7.64.0-4,
ATO-FrontEnd-POAM,CVE-2019-5435,curl,fixed in 7.64.0-4,
ATO-FrontEnd-POAM,CVE-2022-27781,curl,fixed in 7.64.0-4+deb10u3,
ATO-FrontEnd-POAM,CVE-2019-17595,ncurses,fixed in 6.1+20181013-2+deb10u2,
ATO-FrontEnd-POAM,CVE-2019-17594,ncurses,fixed in 6.1+20181013-2+deb10u2,
ATO-FrontEnd-Mitigating_Controls,CVE-2022-29458,ncurses,open,
ATO-FrontEnd-POAM,CVE-2020-36229,openldap,fixed in 2.4.47+dfsg-3+deb10u5,
ATO-FrontEnd-POAM,CVE-2020-36228,openldap,fixed in 2.4.47+dfsg-3+deb10u5,
ATO-FrontEnd-POAM,CVE-2020-36227,openldap,fixed in 2.4.47+dfsg-3+deb10u5,
ATO-FrontEnd-POAM,CVE-2020-36226,openldap,fixed in 2.4.47+dfsg-3+deb10u5,
ATO-FrontEnd-POAM,CVE-2020-36225,openldap,fixed in 2.4.47+dfsg-3+deb10u5,
ATO-FrontEnd-POAM,CVE-2020-36224,openldap,fixed in 2.4.47+dfsg-3+deb10u5,
ATO-FrontEnd-POAM,CVE-2020-36223,openldap,fixed in 2.4.47+dfsg-3+deb10u5,
ATO-FrontEnd-POAM,CVE-2020-36222,openldap,fixed in 2.4.47+dfsg-3+deb10u5,
ATO-FrontEnd-POAM,CVE-2020-36221,openldap,fixed in 2.4.47+dfsg-3+deb10u5,
ATO-FrontEnd-POAM,CVE-2020-36230,openldap,fixed in 2.4.47+dfsg-3+deb10u5,
ATO-FrontEnd-POAM,CVE-2021-27212,openldap,fixed in 2.4.47+dfsg-3+deb10u6,
ATO-FrontEnd-POAM,CVE-2020-25710,openldap,fixed in 2.4.47+dfsg-3+deb10u4,
ATO-FrontEnd-POAM,CVE-2020-25709,openldap,fixed in 2.4.47+dfsg-3+deb10u4,
ATO-FrontEnd-POAM,CVE-2020-25692,openldap,fixed in 2.4.47+dfsg-3+deb10u3,
ATO-FrontEnd-POAM,CVE-2019-13565,openldap,fixed in 2.4.47+dfsg-3+deb10u1,
ATO-FrontEnd-POAM,CVE-2019-13057,openldap,fixed in 2.4.47+dfsg-3+deb10u1,
ATO-FrontEnd-POAM,CVE-2020-12243,openldap,fixed in 2.4.47+dfsg-3+deb10u2,
ATO-FrontEnd-POAM,CVE-2022-29155,openldap,fixed in 2.4.47+dfsg-3+deb10u7,
ATO-FrontEnd-Mitigating_Controls,CVE-2020-14155,pcre3,open,
ATO-FrontEnd-POAM,CVE-2019-18218,file,fixed in 1:5.35-4+deb10u1,
ATO-FrontEnd-Mitigating_Controls,CVE-2019-14855,gnupg2,open,
ATO-FrontEnd-Mitigating_Controls,CVE-2019-17543,lz4,open,
ATO-FrontEnd-POAM,CVE-2021-3520,lz4,fixed in 1.8.3-1+deb10u1,
ATO-FrontEnd-POAM,CVE-2020-13434,sqlite3,fixed in 3.27.2-3+deb10u1,
ATO-FrontEnd-POAM,CVE-2020-13435,sqlite3,fixed in 3.27.2-3+deb10u1,
ATO-FrontEnd-POAM,CVE-2020-13630,sqlite3,fixed in 3.27.2-3+deb10u1,
ATO-FrontEnd-Mitigating_Controls,CVE-2020-13631,sqlite3,open,
ATO-FrontEnd-POAM,CVE-2020-13632,sqlite3,fixed in 3.27.2-3+deb10u1,
ATO-FrontEnd-POAM,CVE-2019-8457,sqlite3,fixed in 3.27.2-3,
ATO-FrontEnd-POAM,CVE-2019-5827,sqlite3,fixed in 3.27.2-3,
ATO-FrontEnd-POAM,CVE-2019-5018,sqlite3,fixed in 3.27.2-3,
ATO-FrontEnd-POAM,CVE-2019-20218,sqlite3,fixed in 3.27.2-3+deb10u1,
